ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label
cjua8qedf0wb80818st70fpm5,cjsdreh7qa7ec0bqpoiy47e1b,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F2022ab09-b9e7-d96a-5365-99302d4eb19a-video33350.mp4__frame44.png,Skip,john.cull@prismahealth.org,FAST,1554841918000,1555608503000,1.7,video33350.mp4__frame44.png,0,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjua8qedf0wb80818st70fpm5
cjua8qfim0jzo0755qvgkylfj,cjsdreh7qa7eg0bqpi09znol9,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Fc1b498bf-d4b7-d5af-ce43-14b9dbc17345-video33350.mp4__frame66.png,Skip,john.cull@prismahealth.org,FAST,1554841920000,1555608508000,1.175,video33350.mp4__frame66.png,0,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjua8qfim0jzo0755qvgkylfj
cjua8qh0n0wcv0818xveplmho,cjsdreh7ra7gs0bqp667ulbxz,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F02237165-b53c-3d2b-e167-920d87fe77a7-video33407.mp4__frame88.png,Skip,john.cull@prismahealth.org,FAST,1554841922000,1555608519000,1.668,video33407.mp4__frame88.png,0,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjua8qh0n0wcv0818xveplmho
cjua8qi4w0wcx0871puid3z7s,cjsdreh7ra7gw0bqpsnw89r0z,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F4f01592e-be57-52f4-aa5d-b2e3e733189f-video33407.mp4__frame110.png,Skip,john.cull@prismahealth.org,FAST,1554841923000,1555608525000,1.185,video33407.mp4__frame110.png,0,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjua8qi4w0wcx0871puid3z7s
cjua8qjlm0uu50850brj357rw,cjsdreh7ra7h00bqpnv4tlc0p,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Fbb1e7e62-5bb5-94db-e69d-c37bd60684f3-video33407.mp4__frame132.png,Skip,john.cull@prismahealth.org,FAST,1554841925000,1555608531000,1.598,video33407.mp4__frame132.png,0,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjua8qjlm0uu50850brj357rw
cjua8qks70qgj0987kffejggi,cjsdreh7ra7h40bqp5bd3ka2a,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F638eaf81-af9e-b120-b5b6-6ea7c79f8683-video33407.mp4__frame154.png,Skip,john.cull@prismahealth.org,FAST,1554841927000,1555608537000,1.289,video33407.mp4__frame154.png,0,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjua8qks70qgj0987kffejggi
cjua8qmtb14t60801od33i1ut,cjsdreh7ra7h80bqpptcsbsxi,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F3774e27d-8201-7592-a216-b20433067ec8-video33407.mp4__frame176.png,Skip,john.cull@prismahealth.org,FAST,1554841929000,1555608543000,2.411,video33407.mp4__frame176.png,0,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjua8qmtb14t60801od33i1ut
cjua8qo8c0whj0818i4due2pr,cjsdreh7ra7hc0bqphgl3n2eu,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Fb842c209-4674-ce0e-1ade-e58e929c0d1c-video33408.mp4__frame22.png,Skip,john.cull@prismahealth.org,FAST,1554841931000,1555608547000,1.531,video33408.mp4__frame22.png,0,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjua8qo8c0whj0818i4due2pr
cjua8qplt0ozn08172y0vsmjv,cjsdreh7ra7hg0bqpplsrw5e9,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F240e8e46-bf36-70c8-d91f-adac38133ce5-video33408.mp4__frame44.png,Skip,john.cull@prismahealth.org,FAST,1554841933000,1555608552000,1.56,video33408.mp4__frame44.png,0,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjua8qplt0ozn08172y0vsmjv
cjuaitzub3ye00817wk5p30cu,cjsdreh7qa7ek0bqpb278ntn1,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F8b1b0c1b-a780-05eb-ac5f-4df196ce10bf-video33350.mp4__frame88.png,"{""quality_level"":""quality_2"",""quadrant"":""left_upper_quadrant""}",dustin.morrow@prismahealth.org,FAST,1554858882000,1555607889000,15.338,video33350.mp4__frame88.png,1,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjuaitzub3ye00817wk5p30cu
cjuaiub4a46t40850rv2w5cvh,cjsdreh7qa7eo0bqpw504ayzj,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F96a63bf5-0e46-17d1-afd6-08ef1e21b84f-video33350.mp4__frame110.png,"{""quality_level"":""quality_3"",""quadrant"":""right_upper_quadrant""}",dustin.morrow@prismahealth.org,FAST,1554858897000,1555607919000,14.305,video33350.mp4__frame110.png,0.5,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjuaiub4a46t40850rv2w5cvh
cjuaiuj2r44ti08711m2tdmp3,cjsdreh7qa7es0bqphoume5lx,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F4901ce87-ccfb-6c16-86be-42e5d19c33b7-video33351.mp4__frame22.png,"{""quality_level"":""quality_2"",""quadrant"":""suprapubic""}",dustin.morrow@prismahealth.org,FAST,1554858907000,1555607934000,8.471,video33351.mp4__frame22.png,1,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjuaiuj2r44ti08711m2tdmp3
cjuaiumlz46e10818anlrcxod,cjsdreh7qa7ew0bqpqek1cokt,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F661f6b1c-4365-27c0-0e3a-2271dbfceace-video33351.mp4__frame44.png,"{""quality_level"":""quality_1"",""quadrant"":""suprapubic""}",dustin.morrow@prismahealth.org,FAST,1554858912000,1555607963000,4.315,video33351.mp4__frame44.png,0.5,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjuaiumlz46e10818anlrcxod
cjuaiuqp747030850ir11q7fy,cjsdreh7ra7f00bqpfp6ub0nl,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Ff6f91d21-62d9-0edd-dddf-fb44b901d922-video33351.mp4__frame66.png,"{""quality_level"":""quality_1"",""quadrant"":""suprapubic""}",dustin.morrow@prismahealth.org,FAST,1554858917000,1555607985000,5.035,video33351.mp4__frame66.png,0.5,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjuaiuqp747030850ir11q7fy
cjuaiuv6x40z70987af4noswg,cjsdreh7ra7f40bqp84m9vstl,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Fd2891146-9e04-7024-4c21-a960c17ca6f5-video33351.mp4__frame88.png,"{""quality_level"":""quality_1"",""quadrant"":""suprapubic""}",dustin.morrow@prismahealth.org,FAST,1554858923000,1555608019000,5.541,video33351.mp4__frame88.png,0.5,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjuaiuv6x40z70987af4noswg
cjuaiv3eu3yuz0817telr6d6r,cjsdreh7ra7f80bqpptmpoiy5,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F6749cd9d-c3cf-8b40-f787-d87fe83ffdcc-video33351.mp4__frame110.png,"{""quality_level"":""quality_1"",""quadrant"":""unknown""}",dustin.morrow@prismahealth.org,FAST,1554858934000,1555608047000,10.386,video33351.mp4__frame110.png,1,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjuaiv3eu3yuz0817telr6d6r
cjuaiv6bz3ywo08171oxbffpi,cjsdreh7ra7fc0bqpwvxdvvny,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F4ad414f2-5323-24b5-205d-259cb941aa9e-video33352.mp4__frame22.png,"{""quality_level"":""quality_1"",""quadrant"":""unknown""}",dustin.morrow@prismahealth.org,FAST,1554858937000,1555608053000,3.54,video33352.mp4__frame22.png,1,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjuaiv6bz3ywo08171oxbffpi
cjuaiv9fy4ezp08015qc5hamv,cjsdreh7ra7fg0bqp4d8244yx,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Fd598cd22-f565-553a-ac43-1449fc42be52-video33352.mp4__frame44.png,"{""quality_level"":""quality_1"",""quadrant"":""unknown""}",dustin.morrow@prismahealth.org,FAST,1554858941000,1555608059000,3.722,video33352.mp4__frame44.png,1,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjuaiv9fy4ezp08015qc5hamv
cjuaivced45520871p1dw7735,cjsdreh7ra7fk0bqpz8b0chr2,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Fee4003a4-2f39-723c-27c2-ddac9ae0c253-video33352.mp4__frame66.png,"{""quality_level"":""quality_1"",""quadrant"":""unknown""}",dustin.morrow@prismahealth.org,FAST,1554858945000,1555608064000,3.634,video33352.mp4__frame66.png,1,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjuaivced45520871p1dw7735
cjuaivgx73z010817412x9bwr,cjsdreh7ra7fo0bqp4814nhti,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Fd23b4d69-a985-45f8-829f-340eb8d6d340-video33352.mp4__frame88.png,"{""quality_level"":""quality_2"",""quadrant"":""suprapubic""}",dustin.morrow@prismahealth.org,FAST,1554858951000,1555608088000,5.028,video33352.mp4__frame88.png,0,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjuaivgx73z010817412x9bwr
cjuaivkwm46ps081846as9tao,cjsdreh7ra7fs0bqptqjfcyfr,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F6ab37a48-aa6e-0b88-efc8-b8f3fd933d91-video33352.mp4__frame110.png,"{""quality_level"":""quality_1"",""quadrant"":""unknown""}",dustin.morrow@prismahealth.org,FAST,1554858956000,1555608096000,4.865,video33352.mp4__frame110.png,1,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjuaivkwm46ps081846as9tao
cjuaivry847cw0850eye8qp77,cjsdreh7ra7fw0bqpz1rjoim3,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Fe6bd2cb9-b709-901f-bc10-cf7446e726e3-video33353.mp4__frame22.png,"{""quality_level"":""quality_2"",""quadrant"":""right_upper_quadrant""}",dustin.morrow@prismahealth.org,FAST,1554858965000,1555608119000,8.844,video33353.mp4__frame22.png,1,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjuaivry847cw0850eye8qp77
cjuaivveq47fg08505693jucn,cjsdreh7ra7g00bqp4bx91ftv,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F565f90cf-4276-9844-bb73-a7344d31cada-video33353.mp4__frame44.png,"{""quality_level"":""quality_2"",""quadrant"":""right_upper_quadrant""}",dustin.morrow@prismahealth.org,FAST,1554858970000,1555608147000,4.265,video33353.mp4__frame44.png,0.5,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjuaivveq47fg08505693jucn
cjuaiw0dk4fba0801rvnir45m,cjsdreh7ra7g40bqp5oejk7rp,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F2e99fe9e-4adc-595a-f031-2d747d94c447-video33353.mp4__frame66.png,"{""quality_level"":""quality_1"",""quadrant"":""right_upper_quadrant""}",dustin.morrow@prismahealth.org,FAST,1554858976000,1555608155000,6.028,video33353.mp4__frame66.png,0,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjuaiw0dk4fba0801rvnir45m
cjuaiw5q04fcz0801xf2t36dq,cjsdreh7ra7g80bqpjgk888au,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Ff8b12785-ddc7-4e82-1d5f-dd5d391caad3-video33353.mp4__frame88.png,"{""quality_level"":""quality_1"",""quadrant"":""right_upper_quadrant""}",dustin.morrow@prismahealth.org,FAST,1554858983000,1555608167000,3.584,video33353.mp4__frame88.png,0,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjuaiw5q04fcz0801xf2t36dq
cjuaiwdd8473f081847opze6g,cjsdreh7ra7gc0bqpwbfcacui,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F1a82e19e-b193-406a-bdea-e172e10ed720-video33353.mp4__frame110.png,"{""quality_level"":""quality_2"",""quadrant"":""subcostal""}",dustin.morrow@prismahealth.org,FAST,1554858993000,1555608180000,9.617,video33353.mp4__frame110.png,1,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjuaiwdd8473f081847opze6g
cjuaiwioc45q60871hkeismwi,cjsdreh7ra7gg0bqpngebhar5,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Ff54e915f-916a-827b-5766-307e52d495bf-video33407.mp4__frame22.png,"{""quality_level"":""quality_2"",""quadrant"":""right_upper_quadrant""}",dustin.morrow@prismahealth.org,FAST,1554859000000,1555608213000,6.613,video33407.mp4__frame22.png,0.5,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjuaiwioc45q60871hkeismwi
cjuaiwmum3vdg0755n2u8j0ry,cjsdreh7ra7gk0bqpyhr0ylek,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F10d6b483-24e1-d571-54f6-51b5fc9a5672-video33407.mp4__frame44.png,"{""quality_level"":""quality_3"",""quadrant"":""right_upper_quadrant""}",dustin.morrow@prismahealth.org,FAST,1554859005000,1555608239000,5.105,video33407.mp4__frame44.png,0.5,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjuaiwmum3vdg0755n2u8j0ry
cjuaiwpxc47ap0818xx3ip93a,cjsdreh7ra7go0bqp5yf7m1i3,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F9b6a194d-d62d-54b2-43dc-64c3edfbaef2-video33407.mp4__frame66.png,"{""quality_level"":""quality_2"",""quadrant"":""right_upper_quadrant""}",dustin.morrow@prismahealth.org,FAST,1554859009000,1555608262000,3.675,video33407.mp4__frame66.png,0,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjuaiwpxc47ap0818xx3ip93a
cjuaix16k484x0850xh044xxi,cjsdreh7ra7hk0bqpg7e71t7i,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F5d264ceb-8e2f-8fa9-9911-a3708c29dc24-video33408.mp4__frame66.png,"{""quality_level"":""quality_5"",""quadrant"":""suprapubic""}",dustin.morrow@prismahealth.org,FAST,1554859024000,1555608286000,14.322,video33408.mp4__frame66.png,1,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjuaix16k484x0850xh044xxi
cjuaix8sc3vp707558fam2emx,cjsdreh7ra7ho0bqp2ysunzd3,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Fdbe7a4cd-5d86-e7c6-3df6-8e516e8198e4-video33408.mp4__frame88.png,"{""quality_level"":""quality_4"",""quadrant"":""suprapubic""}",dustin.morrow@prismahealth.org,FAST,1554859034000,1555608296000,3.736,video33408.mp4__frame88.png,1,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjuaix8sc3vp707558fam2emx
cjuaixc214g060801z5kssr5h,cjsdreh7ra7hs0bqpsivcsbqh,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F67d118d8-ced7-78a0-c3e3-b8d5d88c9ced-video33408.mp4__frame110.png,"{""quality_level"":""quality_5"",""quadrant"":""suprapubic""}",dustin.morrow@prismahealth.org,FAST,1554859038000,1555608306000,4.002,video33408.mp4__frame110.png,1,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjuaixc214g060801z5kssr5h
cjuaixg1m48cp0850l520ldj0,cjsdreh7ra7hw0bqpm6aiqeph,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F872b21bb-1540-b7ae-27f8-9054cd5e5462-video33408.mp4__frame132.png,"{""quality_level"":""quality_1"",""quadrant"":""unknown""}",dustin.morrow@prismahealth.org,FAST,1554859043000,1555608365000,4.88,video33408.mp4__frame132.png,1,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjuaixg1m48cp0850l520ldj0
cjuaixk3648ek0850fc7gblc6,cjsdreh7ra7i00bqpsh8wsxor,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Fa5887452-1848-4886-42d1-1997aad4e2be-video33408.mp4__frame154.png,"{""quality_level"":""quality_4"",""quadrant"":""suprapubic""}",dustin.morrow@prismahealth.org,FAST,1554859048000,1555608371000,4.965,video33408.mp4__frame154.png,0.5,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjuaixk3648ek0850fc7gblc6
cjuaiy1qg47x40818p2k4nb6e,cjsdreh7ra7i40bqpdpvm7yg8,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F7d18cf24-7468-7e63-60bf-5229ad44d1e5-video33408.mp4__frame176.png,"{""quality_level"":""quality_4"",""quadrant"":""suprapubic""}",dustin.morrow@prismahealth.org,FAST,1554859071000,1555608389000,3.496,video33408.mp4__frame176.png,1,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjuaiy1qg47x40818p2k4nb6e
cjuaiy1qr42cq09877etzuvxy,cjsdreh7ra7i40bqpdpvm7yg8,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F7d18cf24-7468-7e63-60bf-5229ad44d1e5-video33408.mp4__frame176.png,"{""quality_level"":""quality_4"",""quadrant"":""suprapubic""}",dustin.morrow@prismahealth.org,FAST,1554859071000,1555608389000,19.073,video33408.mp4__frame176.png,1,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjuaiy1qr42cq09877etzuvxy
cjuaiyhoy42k10987132gk34p,cjsdreh7ra7i80bqp59aepdzh,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F01ae813b-bb0f-014f-75ab-a8c9f6c47aa4-video33409.mp4__frame22.png,"{""quality_level"":""quality_4"",""quadrant"":""suprapubic""}",dustin.morrow@prismahealth.org,FAST,1554859092000,1555608406000,20.396,video33409.mp4__frame22.png,0.5,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjuaiyhoy42k10987132gk34p
cjuaiykjg42ls09875t5z3rum,cjsdreh7ra7ic0bqp2w2jege2,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Fb072d5ed-0baa-7a28-315e-1ad214a42505-video33409.mp4__frame44.png,"{""quality_level"":""quality_3"",""quadrant"":""suprapubic""}",dustin.morrow@prismahealth.org,FAST,1554859096000,1555608427000,3.448,video33409.mp4__frame44.png,1,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjuaiykjg42ls09875t5z3rum
cjuaiytps4gj60801fjy6u8n5,cjsdreh7ra7ig0bqp8zeivcdu,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Fb0448f40-9394-1852-4696-1c8123ec42e7-video33409.mp4__frame66.png,"{""quality_level"":""quality_1"",""quadrant"":""unknown""}",dustin.morrow@prismahealth.org,FAST,1554859108000,1555608435000,4.049,video33409.mp4__frame66.png,1,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjuaiytps4gj60801fjy6u8n5
cjuaiz0rt4gn008015ztvc8ly,cjsdreh7ra7ik0bqpprneyzos,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Fddd3d285-0d8f-7243-7aa6-49b76fb24a95-video33409.mp4__frame88.png,"{""quality_level"":""quality_2"",""quadrant"":""suprapubic""}",dustin.morrow@prismahealth.org,FAST,1554859117000,1555608474000,8.311,video33409.mp4__frame88.png,0,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjuaiz0rt4gn008015ztvc8ly
cjuaiz4qk42uv0987eecf96k1,cjsdreh7ra7io0bqp9azior23,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F907d3125-e58d-f82d-811e-908c304467f6-video33409.mp4__frame110.png,"{""quality_level"":""quality_3"",""quadrant"":""suprapubic""}",dustin.morrow@prismahealth.org,FAST,1554859122000,1555608493000,4.856,video33409.mp4__frame110.png,1,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjuaiz4qk42uv0987eecf96k1
cjuaiz92448d20818ir0fpfzd,cjsdreh7ra7is0bqpxdn4hrx3,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Fe7836469-14e8-4174-ffbb-212c5625a8f8-video33409.mp4__frame132.png,"{""quality_level"":""quality_3"",""quadrant"":""suprapubic""}",dustin.morrow@prismahealth.org,FAST,1554859127000,1555608503000,3.671,video33409.mp4__frame132.png,1,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjuaiz92448d20818ir0fpfzd
cjuaj1ngu47yf0871sln4ewbc,cjsdreh7ra7iw0bqpktrgw2e0,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F4abfbf00-aa58-dea1-ea89-2dd7a67decc0-video33409.mp4__frame154.png,"{""quality_level"":""quality_2"",""quadrant"":""suprapubic""}",dustin.morrow@prismahealth.org,FAST,1554859239000,1555608511000,111.655,video33409.mp4__frame154.png,0.5,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjuaj1ngu47yf0871sln4ewbc
cjuaj1rr44a3p08503eiow1t3,cjsdreh7ra7j00bqpzr7tb37q,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F30b3cea2-172a-9609-9295-a5a62832d614-video33409.mp4__frame176.png,"{""quality_level"":""quality_3"",""quadrant"":""suprapubic""}",dustin.morrow@prismahealth.org,FAST,1554859245000,1555608520000,5.12,video33409.mp4__frame176.png,0.5,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjuaj1rr44a3p08503eiow1t3
cjuaj1vc24a5c0850lra6m17w,cjsdreh7ra7j40bqpxpr0748p,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Faaa4405e-ee66-e2a9-92ea-1d9350a60c34-video33410.mp4__frame22.png,"{""quality_level"":""quality_2"",""quadrant"":""right_upper_quadrant""}",dustin.morrow@prismahealth.org,FAST,1554859250000,1555608530000,4.454,video33410.mp4__frame22.png,0,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjuaj1vc24a5c0850lra6m17w
cjuaj1yd04hwe08010tizmb01,cjsdreh7ra7j80bqph5yn8jab,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F7fbf6e58-78dd-89f0-e169-14efc784f939-video33410.mp4__frame44.png,"{""quality_level"":""quality_1"",""quadrant"":""right_upper_quadrant""}",dustin.morrow@prismahealth.org,FAST,1554859254000,1555608534000,3.715,video33410.mp4__frame44.png,0.5,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjuaj1yd04hwe08010tizmb01
